***begin of header***
date&time [local time];serial-no;type;PM10 [ug/m3];PM2,5 [ug/m3];PM1 [ug/m3];0,35 [um];0,46 [um];0,66 [um];1,0 [um];1,3 [um];1,7 [um];2,3 [um];3,0 [um];4,0 [um];5,2 [um];6,5 [um];8,0 [um];10 [um];12 [um];14 [um];16 [um];18 [um];20 [um];22 [um];25 [um];28 [um];31 [um];34 [um];37 [um];serial-OPC;T-out [°C];T-aerosol [°C];rH [%];date&time [UTC];longitude [°];latitude [°];height [m];time-resolution [s];software-version;last calibration [local time];configuration version
***end of header***

2019-07-07 01:22:49;SN19011;measure;1,53;1,16;0,61;440;23;10;4;2;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;177340907;30,8;30,8;21,0;2019-07-06 23:22:49;E10,896997;N48,335743;H587;60;SW V3-1 (2019-07-03);2019-06-11 14:16:04;original set-up
2019-07-07 01:23:49;SN19011;measure;1,77;1,15;0,60;437;28;6;3;1;4;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;177340907;30,8;30,8;21,0;2019-07-06 23:23:49;E10,896997;N48,335743;H587;60;SW V3-1 (2019-07-03);2019-06-11 14:16:04;original set-up
2019-07-07 01:24:49;SN19011;measure;2,87;1,09;0,63;425;32;5;7;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;177340907;30,8;30,8;21,0;2019-07-06 23:24:49;E10,896997;N48,335743;H587;60;SW V3-1 (2019-07-03);2019-06-11 14:16:04;original set-up
2019-07-07 01:25:49;SN19011;measure;0,87;0,85;0,67;477;24;9;5;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;177340907;30,8;30,8;21,0;2019-07-06 23:25:49;E10,896997;N48,335743;H587;60;SW V3-1 (2019-07-03);2019-06-11 14:16:04;original set-up
2019-07-07 01:26:49;SN19011;measure;0,79;0,75;0,57;444;20;10;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;177340907;30,8;30,8;21,0;2019-07-06 23:26:49;E10,896997;N48,335743;H587;60;SW V3-1 (2019-07-03);2019-06-11 14:16:04;original set-up
2019-07-07 01:27:49;SN19011;measure;5,96;0,77;0,58;465;21;9;3;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;177340907;30,8;30,8;21,0;2019-07-06 23:27:49;E10,896997;N48,335743;H587;60;SW V3-1 (2019-07-03);2019-06-11 14:16:04;original set-up
2019-07-07 01:28:49;SN19011;measure;1,57;1,36;0,68;483;20;9;3;6;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;177340907;30,8;30,8;21,1;2019-07-06 23:28:49;E10,896997;N48,335743;H587;60;SW V3-1 (2019-07-03);2019-06-11 14:16:04;original set-up
2019-07-07 01:29:49;SN19011;measure;1,37;1,03;0,58;441;28;5;1;3;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;177340907;30,8;30,8;21,0;2019-07-06 23:29:49;E10,896997;N48,335743;H587;60;SW V3-1 (2019-07-03);2019-06-11 14:16:04;original set-up
2019-07-07 01:30:49;SN19011;measure;1,31;1,08;0,62;431;19;12;5;2;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;177340907;30,8;30,8;21,1;2019-07-06 23:30:49;E10,896997;N48,335743;H587;60;SW V3-1 (2019-07-03);2019-06-11 14:16:04;original set-up
2019-07-07 01:31:49;SN19011;measure;1,26;1,07;0,65;446;27;11;6;3;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;177340907;30,8;30,8;21,0;2019-07-06 23:31:49;E10,896997;N48,335743;H587;60;SW V3-1 (2019-07-03);2019-06-11 14:16:04;original set-up
2019-07-07 01:32:49;SN19011;measure;1,21;0,99;0,57;428;21;6;7;1;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;177340907;30,8;30,8;21,0;2019-07-06 23:32:49;E10,896997;N48,335743;H587;60;SW V3-1 (2019-07-03);2019-06-11 14:16:04;original set-up
2019-07-07 01:33:49;SN19011;measure;1,51;0,98;0,60;426;36;5;3;3;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;177340907;30,8;30,8;21,0;2019-07-06 23:33:49;E10,896997;N48,335743;H587;60;SW V3-1 (2019-07-03);2019-06-11 14:16:04;original set-up
2019-07-07 01:34:49;SN19011;measure;1,32;1,06;0,61;471;24;7;2;1;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;177340907;30,8;30,8;21,1;2019-07-06 23:34:49;E10,896997;N48,335743;H587;60;SW V3-1 (2019-07-03);2019-06-11 14:16:04;original set-up
2019-07-07 01:35:49;SN19011;measure;0,87;0,79;0,52;414;25;8;2;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;177340907;30,8;30,8;21,0;2019-07-06 23:35:49;E10,896997;N48,335743;H587;60;SW V3-1 (2019-07-03);2019-06-11 14:16:04;original set-up
2019-07-07 01:36:49;SN19011;measure;1,18;1,04;0,61;432;35;8;4;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;177340907;30,8;30,8;21,1;2019-07-06 23:36:49;E10,896997;N48,335743;H587;60;SW V3-1 (2019-07-03);2019-06-11 14:16:04;original set-up
2019-07-07 01:37:49;SN19011;measure;0,80;0,78;0,58;432;22;8;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;177340907;30,8;30,8;21,1;2019-07-06 23:37:49;E10,896997;N48,335743;H587;60;SW V3-1 (2019-07-03);2019-06-11 14:16:04;original set-up
2019-07-07 01:38:49;SN19011;measure;1,31;1,00;0,59;471;26;5;2;4;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;177340907;30,8;30,8;21,1;2019-07-06 23:38:49;E10,896997;N48,335743;H587;60;SW V3-1 (2019-07-03);2019-06-11 14:16:04;original set-up
2019-07-07 01:39:49;SN19011;measure;1,25;0,94;0,54;430;25;3;1;4;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;177340907;30,8;30,8;21,1;2019-07-06 23:39:49;E10,896997;N48,335743;H587;60;SW V3-1 (2019-07-03);2019-06-11 14:16:04;original set-up
2019-07-07 01:40:49;SN19011;measure;0,96;0,90;0,60;417;26;9;3;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;177340907;30,8;30,8;21,1;2019-07-06 23:40:49;E10,896997;N48,335743;H587;60;SW V3-1 (2019-07-03);2019-06-11 14:16:04;original set-up
2019-07-07 01:41:49;SN19011;measure;1,22;0,98;0,58;464;22;7;2;0;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;177340907;30,8;30,8;21,1;2019-07-06 23:41:49;E10,896997;N48,335743;H587;60;SW V3-1 (2019-07-03);2019-06-11 14:16:04;original set-up
2019-07-07 01:42:49;SN19011;measure;1,51;1,00;0,63;472;25;11;3;3;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;177340907;30,8;30,8;21,0;2019-07-06 23:42:49;E10,896997;N48,335743;H587;60;SW V3-1 (2019-07-03);2019-06-11 14:16:04;original set-up
2019-07-07 01:43:49;SN19011;measure;3,67;1,01;0,67;463;25;13;3;0;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;177340907;30,8;30,8;21,1;2019-07-06 23:43:49;E10,896997;N48,335743;H587;60;SW V3-1 (2019-07-03);2019-06-11 14:16:04;original set-up
2019-07-07 01:44:49;SN19011;measure;0,94;0,87;0,59;421;18;10;3;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;177340907;30,8;30,8;21,1;2019-07-06 23:44:49;E10,896997;N48,335743;H587;60;SW V3-1 (2019-07-03);2019-06-11 14:16:04;original set-up
2019-07-07 01:45:49;SN19011;measure;0,89;0,84;0,59;447;15;8;2;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;177340907;30,8;30,8;21,2;2019-07-06 23:45:49;E10,896997;N48,335743;H587;60;SW V3-1 (2019-07-03);2019-06-11 14:16:04;original set-up
2019-07-07 01:46:49;SN19011;measure;0,90;0,82;0,55;425;24;6;1;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;177340907;30,8;30,8;21,1;2019-07-06 23:46:49;E10,896997;N48,335743;H587;60;SW V3-1 (2019-07-03);2019-06-11 14:16:04;original set-up
2019-07-07 01:47:49;SN19011;measure;1,80;1,18;0,61;426;20;9;7;0;4;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;177340907;30,8;30,8;21,2;2019-07-06 23:47:49;E10,896997;N48,335743;H587;60;SW V3-1 (2019-07-03);2019-06-11 14:16:04;original set-up
2019-07-07 01:48:49;SN19011;measure;0,80;0,76;0,58;411;27;15;4;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;177340907;30,8;30,8;21,2;2019-07-06 23:48:49;E10,896997;N48,335743;H587;60;SW V3-1 (2019-07-03);2019-06-11 14:16:04;original set-up
2019-07-07 01:49:49;SN19011;measure;1,17;1,05;0,60;416;29;12;3;4;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;177340907;30,8;30,8;21,2;2019-07-06 23:49:49;E10,896997;N48,335743;H587;60;SW V3-1 (2019-07-03);2019-06-11 14:16:04;original set-up
2019-07-07 01:50:49;SN19011;measure;1,33;1,03;0,63;464;27;11;4;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;177340907;30,8;30,8;21,2;2019-07-06 23:50:49;E10,896997;N48,335743;H587;60;SW V3-1 (2019-07-03);2019-06-11 14:16:04;original set-up
2019-07-07 01:51:49;SN19011;measure;0,98;0,92;0,64;443;25;8;4;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;177340907;30,7;30,7;21,2;2019-07-06 23:51:49;E10,896997;N48,335743;H587;60;SW V3-1 (2019-07-03);2019-06-11 14:16:04;original set-up
2019-07-07 01:52:49;SN19011;measure;1,10;1,04;0,64;388;32;10;7;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;177340907;30,7;30,7;21,2;2019-07-06 23:52:49;E10,896997;N48,335743;H587;60;SW V3-1 (2019-07-03);2019-06-11 14:16:04;original set-up
2019-07-07 01:53:49;SN19011;measure;1,56;1,04;0,68;469;35;15;2;2;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;177340907;30,7;30,7;21,2;2019-07-06 23:53:49;E10,896997;N48,335743;H587;60;SW V3-1 (2019-07-03);2019-06-11 14:16:04;original set-up
2019-07-07 01:54:49;SN19011;measure;1,08;0,88;0,56;436;14;6;2;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;177340907;30,7;30,7;21,2;2019-07-06 23:54:49;E10,896997;N48,335743;H587;60;SW V3-1 (2019-07-03);2019-06-11 14:16:04;original set-up
2019-07-07 01:55:49;SN19011;measure;0,76;0,75;0,61;431;21;16;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;177340907;30,7;30,7;21,2;2019-07-06 23:55:49;E10,896997;N48,335743;H587;60;SW V3-1 (2019-07-03);2019-06-11 14:16:04;original set-up
2019-07-07 01:56:49;SN19011;measure;1,25;1,01;0,55;400;22;10;0;4;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;177340907;30,7;30,7;21,2;2019-07-06 23:56:49;E10,896997;N48,335743;H587;60;SW V3-1 (2019-07-03);2019-06-11 14:16:04;original set-up
2019-07-07 01:57:49;SN19011;measure;1,15;0,98;0,61;440;15;9;4;4;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;177340907;30,7;30,7;21,2;2019-07-06 23:57:49;E10,896997;N48,335743;H587;60;SW V3-1 (2019-07-03);2019-06-11 14:16:04;original set-up
2019-07-07 01:58:49;SN19011;measure;0,87;0,81;0,57;434;13;8;2;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;177340907;30,7;30,7;21,2;2019-07-06 23:58:49;E10,896997;N48,335743;H587;60;SW V3-1 (2019-07-03);2019-06-11 14:16:04;original set-up
2019-07-07 01:59:49;SN19011;measure;1,40;0,89;0,59;408;31;11;4;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;177340907;30,7;30,7;21,2;2019-07-06 23:59:49;E10,896997;N48,335743;H587;60;SW V3-1 (2019-07-03);2019-06-11 14:16:04;original set-up
2019-07-07 02:00:49;SN19011;measure;1,06;0,89;0,62;451;21;10;2;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;177340907;30,7;30,7;21,2;2019-07-07 00:00:49;E10,896997;N48,335743;H587;60;SW V3-1 (2019-07-03);2019-06-11 14:16:04;original set-up
2019-07-07 02:01:49;SN19011;measure;1,60;1,03;0,60;430;25;7;3;2;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;177340907;30,7;30,7;21,3;2019-07-07 00:01:49;E10,896997;N48,335743;H587;60;SW V3-1 (2019-07-03);2019-06-11 14:16:04;original set-up
2019-07-07 02:02:49;SN19011;measure;1,17;0,93;0,55;416;20;2;3;1;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;177340907;30,7;30,7;21,2;2019-07-07 00:02:49;E10,896997;N48,335743;H587;60;SW V3-1 (2019-07-03);2019-06-11 14:16:04;original set-up
2019-07-07 02:03:49;SN19011;measure;1,02;0,96;0,66;444;22;14;4;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;177340907;30,7;30,7;21,2;2019-07-07 00:03:49;E10,896997;N48,335743;H587;60;SW V3-1 (2019-07-03);2019-06-11 14:16:04;original set-up
2019-07-07 02:04:49;SN19011;measure;1,57;1,19;0,63;450;23;13;1;3;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;177340907;30,7;30,7;21,3;2019-07-07 00:04:49;E10,896997;N48,335743;H587;60;SW V3-1 (2019-07-03);2019-06-11 14:16:04;original set-up
2019-07-07 02:05:49;SN19011;measure;1,51;1,18;0,60;465;18;8;1;1;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;177340907;30,7;30,7;21,3;2019-07-07 00:05:49;E10,896997;N48,335743;H587;60;SW V3-1 (2019-07-03);2019-06-11 14:16:04;original set-up
2019-07-07 02:06:49;SN19011;measure;0,80;0,77;0,58;454;18;6;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;177340907;30,7;30,7;21,3;2019-07-07 00:06:49;E10,896997;N48,335743;H587;60;SW V3-1 (2019-07-03);2019-06-11 14:16:04;original set-up
2019-07-07 02:07:49;SN19011;measure;0,88;0,81;0,53;420;14;7;2;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;177340907;30,7;30,7;21,3;2019-07-07 00:07:49;E10,896997;N48,335743;H587;60;SW V3-1 (2019-07-03);2019-06-11 14:16:04;original set-up
2019-07-07 02:08:49;SN19011;measure;2,01;1,40;0,57;408;23;4;3;3;4;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;177340907;30,7;30,7;21,3;2019-07-07 00:08:49;E10,896997;N48,335743;H587;60;SW V3-1 (2019-07-03);2019-06-11 14:16:04;original set-up
2019-07-07 02:09:49;SN19011;measure;0,75;0,75;0,61;415;25;12;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;177340907;30,7;30,7;21,3;2019-07-07 00:09:49;E10,896997;N48,335743;H587;60;SW V3-1 (2019-07-03);2019-06-11 14:16:04;original set-up
2019-07-07 02:10:49;SN19011;measure;0,96;0,80;0,56;434;19;10;1;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;177340907;30,7;30,7;21,3;2019-07-07 00:10:49;E10,896997;N48,335743;H587;60;SW V3-1 (2019-07-03);2019-06-11 14:16:04;original set-up
2019-07-07 02:11:49;SN19011;measure;1,01;0,94;0,60;412;22;12;3;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;177340907;30,7;30,7;21,3;2019-07-07 00:11:49;E10,896997;N48,335743;H587;60;SW V3-1 (2019-07-03);2019-06-11 14:16:04;original set-up
2019-07-07 02:12:49;SN19011;measure;1,37;0,88;0,57;415;28;12;4;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;177340907;30,7;30,7;21,3;2019-07-07 00:12:49;E10,896997;N48,335743;H587;60;SW V3-1 (2019-07-03);2019-06-11 14:16:04;original set-up
2019-07-07 02:13:49;SN19011;measure;1,53;1,00;0,60;428;30;11;4;1;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;177340907;30,7;30,7;21,3;2019-07-07 00:13:49;E10,896997;N48,335743;H587;60;SW V3-1 (2019-07-03);2019-06-11 14:16:04;original set-up
2019-07-07 02:14:49;SN19011;measure;1,03;0,87;0,62;500;30;4;1;3;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;177340907;30,7;30,7;21,3;2019-07-07 00:14:49;E10,896997;N48,335743;H587;60;SW V3-1 (2019-07-03);2019-06-11 14:16:04;original set-up
2019-07-07 02:15:49;SN19011;measure;0,79;0,74;0,54;404;18;6;5;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;177340907;30,7;30,7;21,3;2019-07-07 00:15:49;E10,896997;N48,335743;H587;60;SW V3-1 (2019-07-03);2019-06-11 14:16:04;original set-up
2019-07-07 02:16:49;SN19011;measure;0,79;0,75;0,53;443;22;4;1;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;177340907;30,7;30,7;21,3;2019-07-07 00:16:49;E10,896997;N48,335743;H587;60;SW V3-1 (2019-07-03);2019-06-11 14:16:04;original set-up
2019-07-07 02:17:49;SN19011;measure;0,89;0,84;0,56;425;22;5;3;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;177340907;30,7;30,7;21,4;2019-07-07 00:17:49;E10,896997;N48,335743;H587;60;SW V3-1 (2019-07-03);2019-06-11 14:16:04;original set-up
2019-07-07 02:18:49;SN19011;measure;1,18;1,01;0,53;393;25;7;4;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;177340907;30,7;30,7;21,4;2019-07-07 00:18:49;E10,896997;N48,335743;H587;60;SW V3-1 (2019-07-03);2019-06-11 14:16:04;original set-up
2019-07-07 02:19:49;SN19011;measure;0,85;0,80;0,55;399;22;11;3;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;177340907;30,7;30,7;21,4;2019-07-07 00:19:49;E10,896997;N48,335743;H587;60;SW V3-1 (2019-07-03);2019-06-11 14:16:04;original set-up
2019-07-07 02:20:49;SN19011;measure;0,98;0,90;0,58;436;23;12;2;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;177340907;30,7;30,7;21,4;2019-07-07 00:20:49;E10,896997;N48,335743;H587;60;SW V3-1 (2019-07-03);2019-06-11 14:16:04;original set-up
2019-07-07 02:21:49;SN19011;measure;0,69;0,66;0,53;422;23;12;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;177340907;30,7;30,7;21,4;2019-07-07 00:21:49;E10,896997;N48,335743;H587;60;SW V3-1 (2019-07-03);2019-06-11 14:16:04;original set-up
2019-07-07 02:22:49;SN19011;measure;2,24;0,97;0,56;412;31;6;3;1;3;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;177340907;30,7;30,7;21,4;2019-07-07 00:22:49;E10,896997;N48,335743;H587;60;SW V3-1 (2019-07-03);2019-06-11 14:16:04;original set-up
2019-07-07 02:23:49;SN19011;measure;1,19;1,07;0,61;414;25;11;4;4;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;177340907;30,6;30,6;21,4;2019-07-07 00:23:49;E10,896997;N48,335743;H587;60;SW V3-1 (2019-07-03);2019-06-11 14:16:04;original set-up
2019-07-07 02:24:49;SN19011;measure;0,73;0,72;0,59;426;25;11;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;177340907;30,7;30,7;21,4;2019-07-07 00:24:49;E10,896997;N48,335743;H587;60;SW V3-1 (2019-07-03);2019-06-11 14:16:04;original set-up
2019-07-07 02:25:49;SN19011;measure;0,90;0,85;0,60;409;24;13;4;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;177340907;30,7;30,7;21,4;2019-07-07 00:25:49;E10,896997;N48,335743;H587;60;SW V3-1 (2019-07-03);2019-06-11 14:16:04;original set-up
2019-07-07 02:26:49;SN19011;measure;0,97;0,78;0,52;408;20;7;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;177340907;30,6;30,6;21,4;2019-07-07 00:26:49;E10,896997;N48,335743;H587;60;SW V3-1 (2019-07-03);2019-06-11 14:16:04;original set-up
2019-07-07 02:27:49;SN19011;measure;1,50;1,27;0,68;464;18;11;1;9;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;177340907;30,7;30,7;21,4;2019-07-07 00:27:49;E10,896997;N48,335743;H587;60;SW V3-1 (2019-07-03);2019-06-11 14:16:04;original set-up
2019-07-07 02:28:49;SN19011;measure;3,78;1,22;0,64;460;23;6;2;8;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;177340907;30,6;30,6;21,4;2019-07-07 00:28:49;E10,896997;N48,335743;H587;60;SW V3-1 (2019-07-03);2019-06-11 14:16:04;original set-up
2019-07-07 02:29:49;SN19011;measure;1,37;1,23;0,68;408;29;13;5;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;177340907;30,6;30,6;21,5;2019-07-07 00:29:49;E10,896997;N48,335743;H587;60;SW V3-1 (2019-07-03);2019-06-11 14:16:04;original set-up
2019-07-07 02:30:49;SN19011;measure;1,04;0,96;0,63;405;37;9;3;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;177340907;30,6;30,6;21,4;2019-07-07 00:30:49;E10,896997;N48,335743;H587;60;SW V3-1 (2019-07-03);2019-06-11 14:16:04;original set-up
2019-07-07 02:31:49;SN19011;measure;2,52;1,11;0,62;437;18;13;3;3;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;177340907;30,6;30,6;21,5;2019-07-07 00:31:49;E10,896997;N48,335743;H587;60;SW V3-1 (2019-07-03);2019-06-11 14:16:04;original set-up
2019-07-07 02:32:49;SN19011;measure;1,06;0,88;0,54;408;27;3;2;5;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;177340907;30,6;30,6;21,4;2019-07-07 00:32:49;E10,896997;N48,335743;H587;60;SW V3-1 (2019-07-03);2019-06-11 14:16:04;original set-up
2019-07-07 02:33:49;SN19011;measure;1,03;0,95;0,62;438;21;12;1;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;177340907;30,6;30,6;21,5;2019-07-07 00:33:49;E10,896997;N48,335743;H587;60;SW V3-1 (2019-07-03);2019-06-11 14:16:04;original set-up
2019-07-07 02:34:49;SN19011;measure;1,59;1,34;0,74;444;26;18;4;5;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;177340907;30,6;30,6;21,5;2019-07-07 00:34:49;E10,896997;N48,335743;H587;60;SW V3-1 (2019-07-03);2019-06-11 14:16:04;original set-up
2019-07-07 02:35:49;SN19011;measure;0,83;0,78;0,58;445;13;7;4;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;177340907;30,6;30,6;21,4;2019-07-07 00:35:49;E10,896997;N48,335743;H587;60;SW V3-1 (2019-07-03);2019-06-11 14:16:04;original set-up
2019-07-07 02:36:49;SN19011;measure;0,85;0,80;0,59;438;25;11;1;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;177340907;30,6;30,6;21,4;2019-07-07 00:36:49;E10,896997;N48,335743;H587;60;SW V3-1 (2019-07-03);2019-06-11 14:16:04;original set-up
2019-07-07 02:37:49;SN19011;measure;1,12;1,05;0,60;390;28;8;6;7;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;177340907;30,6;30,6;21,4;2019-07-07 00:37:49;E10,896997;N48,335743;H587;60;SW V3-1 (2019-07-03);2019-06-11 14:16:04;original set-up
2019-07-07 02:38:49;SN19011;measure;0,86;0,84;0,60;417;21;14;3;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;177340907;30,6;30,6;21,5;2019-07-07 00:38:49;E10,896997;N48,335743;H587;60;SW V3-1 (2019-07-03);2019-06-11 14:16:04;original set-up
2019-07-07 02:39:49;SN19011;measure;1,39;1,14;0,61;412;26;7;5;4;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;177340907;30,6;30,6;21,5;2019-07-07 00:39:49;E10,896997;N48,335743;H587;60;SW V3-1 (2019-07-03);2019-06-11 14:16:04;original set-up
2019-07-07 02:40:49;SN19011;measure;0,93;0,86;0,60;444;29;9;3;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;177340907;30,6;30,6;21,5;2019-07-07 00:40:49;E10,896997;N48,335743;H587;60;SW V3-1 (2019-07-03);2019-06-11 14:16:04;original set-up
2019-07-07 02:41:49;SN19011;measure;0,90;0,75;0,53;432;25;5;1;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;177340907;30,6;30,6;21,5;2019-07-07 00:41:49;E10,896997;N48,335743;H587;60;SW V3-1 (2019-07-03);2019-06-11 14:16:04;original set-up
2019-07-07 02:42:49;SN19011;measure;1,07;0,95;0,55;404;26;3;3;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;177340907;30,6;30,6;21,5;2019-07-07 00:42:49;E10,896997;N48,335743;H587;60;SW V3-1 (2019-07-03);2019-06-11 14:16:04;original set-up
2019-07-07 02:43:49;SN19011;measure;2,21;0,91;0,56;431;27;5;0;2;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;177340907;30,6;30,6;21,5;2019-07-07 00:43:49;E10,896997;N48,335743;H587;60;SW V3-1 (2019-07-03);2019-06-11 14:16:04;original set-up
2019-07-07 02:44:49;SN19011;measure;0,88;0,83;0,60;444;16;9;3;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;177340907;30,6;30,6;21,6;2019-07-07 00:44:49;E10,896997;N48,335743;H587;60;SW V3-1 (2019-07-03);2019-06-11 14:16:04;original set-up
2019-07-07 02:45:49;SN19011;measure;2,87;1,27;0,61;445;20;9;2;3;2;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;177340907;30,6;30,6;21,5;2019-07-07 00:45:49;E10,896997;N48,335743;H587;60;SW V3-1 (2019-07-03);2019-06-11 14:16:04;original set-up
2019-07-07 02:46:49;SN19011;measure;1,21;1,06;0,58;394;27;7;5;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;177340907;30,6;30,6;21,5;2019-07-07 00:46:49;E10,896997;N48,335743;H587;60;SW V3-1 (2019-07-03);2019-06-11 14:16:04;original set-up
