***begin of header***
date&time [local time];date&time [UTC];longitude [°];lattitude [°];height [m];PM10 [ug/m3];PM4 [ug/m3];PM2.5 [ug/m3];PM1 [ug/m3];0,25 µm;0,28 µm;0,30 µm;0,35 µm;0,40 µm;0,45 µm;0,50 µm;0,58 µm;0,65 µm;0,70 µm;0,80 µm;1,00 µm;1,30 µm;1,60 µm;2,00 µm;2,50 µm;3,00 µm;3,50 µm;4,00 µm;5,00 µm;6,50 µm;7,50 µm;8,50 µm;10,00 µm;12,50 µm;15,00 µm;17,50 µm;20,00 µm;25,00 µm;30,00 µm;32,00 µm;Temp. [°C]; humidity [%rH]; pressure [hPa];serial-No;software-version
2020-08-16 21:12:55;2020-08-16 19:12:54;E10,906992;N48,357915;H487,5;9,3;8,0;7,5;6,8;35882;20402;13429;7856;1876;477;482;168;45;64;52;53;15;19;24;15;4;2;2;1;0;0;1;0;0;0;0;0;0;0;0;23,7;62,9;NA;7H180002;SW V7-0 (2020-04-06)
2020-08-16 21:17:55;2020-08-16 19:17:54;E10,907003;N48,357943;H484,9;9,7;8,1;7,6;6,8;35806;20707;13512;7792;2041;495;525;162;45;64;59;42;26;23;27;14;2;1;3;0;2;1;0;0;0;0;0;0;0;0;0;23,7;63,1;NA;7H180002;SW V7-0 (2020-04-06)
2020-08-16 21:22:55;2020-08-16 19:22:54;E10,906987;N48,357963;H485,7;9,6;8,1;7,6;6,9;36463;20605;13882;7922;1971;504;484;136;65;73;69;43;26;24;25;9;3;1;2;2;0;0;0;1;0;0;0;0;0;0;0;23,5;64,1;NA;7H180002;SW V7-0 (2020-04-06)
2020-08-16 21:27:55;2020-08-16 19:27:54;E10,906925;N48,357970;H485,8;8,9;8,2;7,7;7,0;36771;21362;14221;8227;2141;508;493;130;55;67;47;45;19;14;27;17;1;3;2;2;0;0;0;0;0;0;0;0;0;0;0;23,5;64,8;NA;7H180002;SW V7-0 (2020-04-06)
2020-08-16 21:32:55;2020-08-16 19:32:54;E10,906943;N48,357985;H486,0;9,2;8,2;7,7;7,1;37032;21410;14415;8315;2156;480;478;151;67;79;47;45;33;11;22;15;2;1;3;1;0;1;0;0;0;0;0;0;0;0;0;23,3;65,0;NA;7H180002;SW V7-0 (2020-04-06)
2020-08-16 21:37:55;2020-08-16 19:37:54;E10,906942;N48,357988;H487,6;9,7;8,3;7,8;7,2;37835;21682;14438;8293;2100;524;518;152;53;75;57;21;21;22;25;14;2;2;1;0;1;0;1;0;0;0;0;0;0;0;0;23,3;65,2;NA;7H180002;SW V7-0 (2020-04-06)
2020-08-16 21:42:55;2020-08-16 19:42:55;E10,906933;N48,357995;H488,9;9,0;8,4;7,8;7,1;37348;21635;14435;8299;2086;537;498;146;53;58;45;42;16;15;30;18;3;1;2;2;0;0;0;0;0;0;0;0;0;0;0;23,1;66,2;NA;7H180002;SW V7-0 (2020-04-06)
2020-08-16 21:47:55;2020-08-16 19:47:55;E10,906937;N48,358003;H490,8;10,2;8,5;7,9;7,2;37579;21843;14440;8285;2177;522;543;166;73;70;56;46;13;28;23;15;3;1;4;1;1;0;1;0;0;0;0;0;0;0;0;22,9;67,6;NA;7H180002;SW V7-0 (2020-04-06)
2020-08-16 21:52:55;2020-08-16 19:52:55;E10,906942;N48,357997;H494,1;10,9;8,7;8,1;7,3;38210;22260;14552;8629;2192;506;570;155;64;63;47;50;22;26;30;17;4;3;1;2;0;1;0;1;0;0;0;0;0;0;0;22,7;68,4;NA;7H180002;SW V7-0 (2020-04-06)
2020-08-16 21:57:55;2020-08-16 19:57:55;E10,906930;N48,358000;H493,7;10,5;8,8;8,2;7,2;37779;22431;14516;8443;2194;522;536;153;65;72;52;37;24;34;38;21;2;1;3;1;1;0;1;0;0;0;0;0;0;0;0;22,5;69,1;NA;7H180002;SW V7-0 (2020-04-06)
2020-08-16 22:02:55;2020-08-16 20:02:55;E10,906930;N48,358008;H493,6;10,1;8,9;8,3;7,4;38583;22382;14855;8595;2230;552;555;193;59;90;51;54;30;26;36;16;3;2;2;2;0;1;0;0;0;0;0;0;0;0;0;22,3;69,9;NA;7H180002;SW V7-0 (2020-04-06)
2020-08-16 22:07:55;2020-08-16 20:07:55;E10,906937;N48,357998;H493,4;9,8;8,8;8,2;7,4;39090;22802;14953;8725;2278;543;530;152;58;74;51;39;23;14;29;18;3;2;4;1;1;0;0;0;0;0;0;0;0;0;0;22,3;70,7;NA;7H180002;SW V7-0 (2020-04-06)
2020-08-16 22:12:55;2020-08-16 20:12:55;E10,906952;N48,358000;H493,0;10,1;9,0;8,4;7,5;39547;22810;15287;8876;2152;512;554;156;71;63;51;39;20;27;36;18;3;2;3;1;0;1;0;0;0;0;0;0;0;0;0;22,1;71,3;NA;7H180002;SW V7-0 (2020-04-06)
2020-08-16 22:17:55;2020-08-16 20:17:55;E10,906923;N48,358027;H491,9;10,5;9,0;8,4;7,6;40219;23527;15339;9065;2295;531;533;181;59;71;46;39;21;18;34;17;1;3;2;2;0;0;1;0;0;0;0;0;0;0;0;22,1;71,5;NA;7H180002;SW V7-0 (2020-04-06)
2020-08-16 22:22:56;2020-08-16 20:22:55;E10,906910;N48,358035;H492,6;9,9;9,1;8,5;7,7;40255;23771;15875;9399;2345;563;588;173;58;61;42;45;33;28;30;14;3;1;3;1;1;0;0;0;0;0;0;0;0;0;0;21,9;71,9;NA;7H180002;SW V7-0 (2020-04-06)
2020-08-16 22:27:56;2020-08-16 20:27:55;E10,906893;N48,358055;H491,9;11,6;9,4;8,8;7,8;40707;24051;15874;9386;2473;551;620;203;70;94;56;55;30;23;42;17;2;4;1;2;0;1;0;1;0;0;0;0;0;0;0;21,9;71,9;NA;7H180002;SW V7-0 (2020-04-06)
2020-08-16 22:32:56;2020-08-16 20:32:55;E10,906913;N48,358043;H491,4;10,8;9,3;8,7;7,9;40875;24107;16187;9653;2458;587;616;196;83;85;58;51;18;21;30;18;3;3;4;1;0;0;1;0;0;0;0;0;0;0;0;21,9;72,5;NA;7H180002;SW V7-0 (2020-04-06)
2020-08-16 22:37:56;2020-08-16 20:37:55;E10,906915;N48,358042;H491,3;11,4;9,9;9,2;8,2;42705;25007;16680;10010;2645;669;694;220;81;89;74;64;36;36;31;17;4;2;4;1;1;1;0;0;0;0;0;0;0;0;0;21,7;72,9;NA;7H180002;SW V7-0 (2020-04-06)
2020-08-16 22:42:56;2020-08-16 20:42:55;E10,906927;N48,358030;H491,3;10,3;9,6;9,1;8,2;42195;24917;16699;10235;2719;718;773;238;100;105;88;57;26;29;31;14;3;2;3;2;0;0;0;0;0;0;0;0;0;0;0;21,5;73,6;NA;7H180002;SW V7-0 (2020-04-06)
2020-08-16 22:47:56;2020-08-16 20:47:56;E10,906937;N48,358013;H490,6;11,5;9,9;9,2;8,2;42269;25253;17015;10461;2765;661;696;231;92;97;70;66;19;37;33;21;5;1;2;1;1;0;1;0;0;0;0;0;0;0;0;21,3;74,6;NA;7H180002;SW V7-0 (2020-04-06)
2020-08-16 22:52:56;2020-08-16 20:52:56;E10,906927;N48,357998;H486,9;11,1;9,7;9,0;8,1;41899;25424;16875;10358;2758;682;713;209;69;73;59;40;27;22;35;18;4;3;2;1;1;1;0;0;0;0;0;0;0;0;0;21,3;75,2;NA;7H180002;SW V7-0 (2020-04-06)
2020-08-16 22:57:56;2020-08-16 20:57:56;E10,906942;N48,357988;H483,8;9,7;9,3;8,8;8,0;41591;25030;16701;9967;2520;599;605;196;70;85;49;44;23;23;26;20;2;2;2;1;0;0;0;0;0;0;0;0;0;0;0;21,1;75,6;NA;7H180002;SW V7-0 (2020-04-06)
2020-08-16 23:02:56;2020-08-16 21:02:56;E10,906935;N48,357990;H483,8;10,3;9,5;8,9;7,9;41395;24909;16571;9852;2511;598;582;175;63;71;49;39;27;31;38;19;3;2;2;1;1;0;0;0;0;0;0;0;0;0;0;21,3;75,4;NA;7H180002;SW V7-0 (2020-04-06)
2020-08-16 23:07:56;2020-08-16 21:07:56;E10,906932;N48,357998;H483,3;11,1;9,3;8,8;8,0;42048;24961;16609;10110;2675;617;608;180;60;52;37;45;21;27;24;11;4;2;2;1;1;0;1;0;1;0;0;0;0;0;0;21,3;75,4;NA;7H180002;SW V7-0 (2020-04-06)
2020-08-16 23:12:56;2020-08-16 21:12:56;E10,906930;N48,357995;H482,9;10,2;9,2;8,7;8,0;41640;25409;16868;10141;2646;615;617;188;59;72;46;38;22;24;30;10;1;3;2;1;0;1;0;0;0;0;0;0;0;0;0;21,3;75,4;NA;7H180002;SW V7-0 (2020-04-06)
2020-08-16 23:17:56;2020-08-16 21:17:56;E10,906925;N48,357990;H482,9;9,9;9,3;8,8;8,0;41668;25139;16746;10052;2552;604;595;190;52;56;56;49;20;21;31;19;3;0;2;2;0;0;0;0;0;0;0;0;0;0;0;21,3;75,6;NA;7H180002;SW V7-0 (2020-04-06)
2020-08-16 23:22:56;2020-08-16 21:22:56;E10,906922;N48,357987;H482,7;10,6;9,5;8,9;8,1;42078;25412;17199;10596;2719;658;648;191;57;65;51;37;21;21;31;18;2;3;3;1;0;1;0;0;0;1;0;0;0;0;0;21,1;75,8;NA;7H180002;SW V7-0 (2020-04-06)
2020-08-16 23:27:56;2020-08-16 21:27:56;E10,906923;N48,357980;H482,3;9,9;9,4;8,9;8,2;42220;26050;17218;10748;2811;672;633;172;70;79;49;41;22;27;26;16;2;0;4;1;0;0;0;0;0;0;0;0;0;0;0;21,1;76,2;NA;7H180002;SW V7-0 (2020-04-06)
